,0,COOL,LIGHTING,DISCOMFORT,T_m,T_a
6963,0.0,0.0,0.0,0.0,21.7633658637,5.2
6964,0.0,0.0,0.0,0.0,21.411636513,4.1
6965,0.0,0.0,0.0,0.0,21.0549633666,3.5
6966,0.0,0.0,0.0,0.0,20.731316637,4.6
6967,0.0,0.0,0.0,0.0,21.0167961764,5.5
6968,0.0,0.0,0.0,0.0,21.552397534,7.2
6969,0.0,0.0,0.0,0.0,23.2747957235,9.0
6970,0.0,-1.46083594156,0.0,0.0,26.4216718831,12.0
6971,0.0,-6.42193462833,0.0,0.0,26.8274131422,14.1
6972,0.0,-6.28147504322,0.0,0.0,26.5655977341,14.9
6973,0.0,-5.43001009589,0.0,0.0,26.0738861388,15.4
6974,0.0,-1.33939288931,0.0,0.0,26.1787857786,15.1
6975,0.0,0.0,0.0,0.0,25.4003843513,14.4
6976,0.0,0.0,0.40131,0.0,25.1041003923,13.8
6977,0.0,0.0,0.40131,0.0,24.699939599,12.2
6978,0.0,0.0,0.40131,0.0,24.3325116467,11.8
6979,0.0,0.0,0.0,0.0,24.0550745313,10.4
6980,0.0,0.0,0.0,0.0,23.7712142441,9.8
6981,0.0,0.0,0.0,0.0,23.4890238608,9.6
6982,0.0,0.0,0.0,0.0,23.1885571997,8.4
6983,0.0,0.0,0.0,0.0,22.8661956093,7.0
6984,0.0,0.0,0.0,0.0,22.5283489605,5.9
6985,0.0,0.0,0.0,0.0,22.177316899,4.9
6986,0.0,0.0,0.0,0.0,21.8233184495,4.4
6987,0.0,0.0,0.0,0.0,21.4942907821,5.3
6988,0.0,0.0,0.0,0.0,21.1857540696,6.0
6989,0.0,0.0,0.0,0.0,20.8933176913,6.5
6990,0.0,0.0,0.0,0.0,20.6226402756,7.2
6991,0.0,0.0,0.0,0.0,20.8100555095,8.7
6992,0.0,0.0,0.0,0.0,21.0816823686,9.4
6993,0.0,0.0,0.0,0.0,22.2749425795,10.1
6994,0.0,0.0,0.0,0.0,24.9675760798,11.1
6995,0.0,-4.743562671,0.0,0.0,26.7113310008,13.1
6996,0.0,-6.38405585396,0.0,0.0,26.684258145,15.2
6997,0.0,-5.66385767994,0.0,0.0,26.1901109152,17.4
6998,0.0,-2.77006868687,0.0,0.0,26.2917740052,18.8
6999,0.0,-1.31735503514,0.0,0.0,25.6698183971,18.5
7000,0.0,0.0,0.40131,0.0,25.4616734354,16.3
7001,0.0,0.0,0.40131,0.0,25.1547602247,15.0
7002,0.0,0.0,0.40131,0.0,24.8202896295,13.2
7003,0.0,0.0,0.0,0.0,24.5948695057,13.5
7004,0.0,0.0,0.0,0.0,24.3719468639,13.4
7005,0.0,0.0,0.0,0.0,24.1634197294,13.9
7006,0.0,0.0,0.0,0.0,23.9431146376,13.1
7007,0.0,0.0,0.0,0.0,23.6913531933,11.3
7008,0.0,0.0,0.0,0.0,23.440622471,11.1
7009,0.0,0.0,0.0,0.0,23.2108148749,11.9
7010,0.0,0.0,0.0,0.0,22.9676617851,11.0
7011,0.0,0.0,0.0,0.0,22.7213854139,10.6
7012,0.0,0.0,0.0,0.0,22.4820044195,10.7
7013,0.0,0.0,0.0,0.0,22.2473902018,10.7
7014,0.0,0.0,0.0,0.0,22.0094826688,10.3
7015,0.0,0.0,0.0,0.0,22.4310521803,11.4
7016,0.0,0.0,0.0,0.0,23.2979262348,12.9
7017,0.0,0.0,0.0,0.0,23.2765345645,13.5
7018,0.0,0.0,0.0,0.0,23.3993351107,14.1
7019,0.0,0.0,0.0,0.0,23.3060081077,14.9
7020,0.0,0.0,0.0,0.0,23.2684765765,15.8
7021,0.0,0.0,0.0,0.0,23.2024025772,15.1
7022,0.0,0.0,0.0,0.0,23.0881597569,14.9
7023,0.0,0.0,0.0,0.0,22.9367709894,14.6
7024,0.0,0.0,0.40131,0.0,22.7244039311,13.8
7025,0.0,0.0,0.40131,0.0,22.4627722016,13.4
7026,0.0,0.0,0.40131,0.0,22.2221682447,13.2
7027,0.0,0.0,0.0,0.0,22.0484843276,13.5
7028,0.0,0.0,0.0,0.0,21.8742763802,13.3
7029,0.0,0.0,0.0,0.0,21.6736680298,11.8
7030,0.0,0.0,0.0,0.0,21.4870108437,12.3
7031,0.0,0.0,0.0,0.0,21.3080531347,12.5
7032,0.0,0.0,0.0,0.0,21.1147373617,11.6
7033,0.0,0.0,0.0,0.0,20.9173059005,11.2
7034,0.0,0.0,0.0,0.0,20.7238058778,11.2
7035,0.0,0.0,0.0,0.0,20.5461067649,11.8
7036,0.0,0.0,0.0,0.0,20.3819026262,12.3
7037,0.0,0.0,0.0,0.0,20.2090205155,11.7
7038,0.0,0.0,0.0,0.0,20.0415722869,11.8
7039,0.0,0.0,0.0,0.0,20.4069356438,12.0
7040,0.0,0.0,0.0,0.0,20.9080924572,12.9
7041,0.0,0.0,0.0,0.0,21.4705526319,13.4
7042,0.0,0.0,0.0,0.0,22.9093302199,14.3
7043,0.0,0.0,0.0,0.0,24.3539533436,15.1
7044,0.0,-2.63623653487,0.0,0.0,26.1107596508,16.3
7045,0.0,-4.15458485352,0.0,0.0,26.0824559913,17.3
7046,0.0,-1.25697468119,0.0,0.0,25.962897154,17.7
7047,0.0,0.0,0.0,0.0,25.9061350266,16.6
7048,0.0,0.0,0.40131,0.0,25.6480401194,15.1
7049,0.0,0.0,0.40131,0.0,25.3137985579,14.5
7050,0.0,0.0,0.40131,0.0,24.966808694,13.0
7051,0.0,0.0,0.0,0.0,24.7165667245,12.4
7052,0.0,0.0,0.0,0.0,24.4494035837,11.3
7053,0.0,0.0,0.0,0.0,24.1676475146,10.3
7054,0.0,0.0,0.0,0.0,23.8855281553,10.0
7055,0.0,0.0,0.0,0.0,23.6070353259,9.9
7056,0.0,0.0,0.0,0.0,23.3400619831,10.2
7057,0.0,0.0,0.0,0.0,23.0843787403,10.5
7058,0.0,0.0,0.0,0.0,22.8517085359,11.4
7059,0.0,0.0,0.0,0.0,22.6137150122,10.9
7060,0.0,0.0,0.0,0.0,22.3784693438,10.8
7061,0.0,0.0,0.0,0.0,22.1479081056,10.8
7062,0.0,0.0,0.0,0.0,21.9239293099,10.9
7063,0.0,0.0,0.0,0.0,21.8153444776,10.9
7064,0.0,0.0,0.0,0.0,22.2650924528,11.2
7065,0.0,0.0,0.0,0.0,23.1243190816,12.1
7066,0.0,0.0,0.0,0.0,25.0157985918,14.1
7067,0.0,-4.593639125,0.0,0.0,26.5782411883,16.2
7068,0.0,-4.06426085438,0.0,0.0,26.0535131899,17.3
7069,0.0,-4.12516374431,0.0,0.0,26.0739570011,18.3
7070,0.0,-2.67664569401,0.0,0.0,25.8589400242,19.5
7071,0.0,-1.28505057644,0.0,0.0,25.6619776446,18.9
7072,0.0,0.0,0.40131,0.0,25.4093044338,15.6
7073,0.0,0.0,0.40131,0.0,25.0805867673,14.4
7074,0.0,0.0,0.40131,0.0,24.7382418509,12.9
7075,0.0,0.0,0.0,0.0,24.4706470948,11.3
7076,0.0,0.0,0.0,0.0,24.1844854193,10.1
7077,0.0,0.0,0.0,0.0,23.9000394752,9.9
7078,0.0,0.0,0.0,0.0,23.6272315616,10.2
7079,0.0,0.0,0.0,0.0,23.3618473455,10.3
7080,0.0,0.0,0.0,0.0,23.0997564136,10.2
7081,0.0,0.0,0.0,0.0,22.8369106012,9.9
7082,0.0,0.0,0.0,0.0,22.5952291619,10.7
7083,0.0,0.0,0.0,0.0,22.3523864293,10.4
7084,0.0,0.0,0.0,0.0,22.1203532854,10.7
7085,0.0,0.0,0.0,0.0,21.8989144798,11.0
7086,0.0,0.0,0.0,0.0,21.7237023204,13.1
7087,0.0,0.0,0.0,0.0,21.8279938394,15.4
7088,0.0,0.0,0.0,0.0,21.7606726369,15.2
7089,0.0,0.0,0.0,0.0,21.7508204662,14.7
7090,0.0,0.0,0.0,0.0,21.7470210217,14.8
7091,0.0,0.0,0.0,0.0,21.7071125292,14.4
7092,0.0,0.0,0.0,0.0,21.663346666,14.5
7093,0.0,0.0,0.0,0.0,21.5834021247,14.3
7094,0.0,0.0,0.0,0.0,21.4513918751,13.9
7095,0.0,0.0,0.40131,0.0,21.2713093798,13.2
7096,0.0,0.0,0.40131,0.0,21.0726745221,13.1
7097,0.0,0.0,0.40131,0.0,20.8529184123,12.8
7098,0.0,0.0,0.40131,0.0,20.6475269377,12.6
7099,0.0,0.0,0.0,0.0,20.4813032263,12.3
7100,0.0,0.0,0.0,0.0,20.3024591727,11.5
7101,0.0,0.0,0.0,0.0,20.1311590139,11.7
7102,0.483186867822,0.0,0.0,0.0,19.9672525287,11.9
7103,0.0,0.0,0.0,0.0,20.0225995981,11.2
7104,0.480413296852,0.0,0.0,0.0,20.0766771643,11.2
7105,0.479037545621,0.0,0.0,0.0,20.1222096924,10.8
7106,0.484581298039,0.0,0.0,0.0,20.1427963373,9.4
7107,0.47988599813,0.0,0.0,0.0,20.1587134881,9.3
7108,0.481580857634,0.0,0.0,0.0,20.145263061,7.8
7109,0.488636164568,0.0,0.0,0.0,20.1155759032,6.8
7110,0.476164578879,0.0,0.0,0.0,20.10518799,8.1
7111,0.0,0.0,0.0,0.0,20.0915195034,9.3
7112,0.0,0.0,0.0,0.0,20.3842531398,9.9
7113,0.0,0.0,0.0,0.0,20.6161861649,10.7
7114,0.0,0.0,0.0,0.0,21.0661093207,11.6
7115,0.0,0.0,0.0,0.0,22.2005062949,12.4
7116,0.0,0.0,0.0,0.0,23.8977580376,13.3
7117,0.0,-1.49660499605,0.0,0.0,26.4932099921,14.6
7118,0.0,-4.08218336937,0.0,0.0,26.0999034626,15.4
7119,0.0,-1.28323735793,0.0,0.0,26.0664747159,14.7
7120,0.0,0.0,0.0,0.0,25.2306050489,12.8
7121,0.0,0.0,0.0,0.0,24.9711275356,12.2
7122,0.0,0.0,0.0,0.0,24.6789824144,10.3
7123,0.0,0.0,0.0,0.0,24.356811486,8.5
7124,0.0,0.0,0.0,0.0,24.0350820458,8.2
7125,0.0,0.0,0.0,0.0,23.7237417669,8.4
7126,0.0,0.0,0.0,0.0,23.4106360132,8.0
7127,0.0,0.0,0.0,0.0,23.0977912335,7.7
7128,0.0,0.0,0.0,0.0,22.7832109381,7.3
7129,0.0,0.0,0.0,0.0,22.4808687364,7.6
7130,0.0,0.0,0.0,0.0,22.1885296394,7.8
7131,0.0,0.0,0.0,0.0,21.9139596275,8.4
7132,0.0,0.0,0.0,0.0,21.6727352093,9.8
7133,0.0,0.0,0.0,0.0,21.454235912,10.7
7134,0.0,0.0,0.0,0.0,21.2380962828,10.6
7135,0.0,0.0,0.0,0.0,21.1130544277,10.6
7136,0.0,0.0,0.0,0.0,22.2315371368,11.5
7137,0.0,0.0,0.0,0.0,23.7149744996,12.3
7138,0.0,0.0,0.0,0.0,24.5836943978,12.5
7139,0.0,0.0,0.0,0.0,25.9839990673,13.8
7140,0.0,-2.696999303,0.0,0.0,26.1944063228,14.4
7141,0.0,-2.7882191123,0.0,0.0,25.951674922,15.8
7142,0.0,-2.61109688191,0.0,0.0,25.6593208397,16.7
7143,0.0,0.0,0.0,0.0,25.6248618271,16.1
7144,0.0,0.0,0.40131,0.0,25.319747796,14.0
7145,0.0,0.0,0.40131,0.0,24.9189455825,12.5
7146,0.0,0.0,0.40131,0.0,24.5648024693,12.4
7147,0.0,0.0,0.0,0.0,24.308626571,11.7
7148,0.0,0.0,0.0,0.0,24.0296737845,10.3
7149,0.0,0.0,0.0,0.0,23.7602583508,10.5
7150,0.0,0.0,0.0,0.0,23.4882425959,10.1
7151,0.0,0.0,0.0,0.0,23.2196521786,10.0
7152,0.0,0.0,0.0,0.0,22.9444624257,9.4
7153,0.0,0.0,0.0,0.0,22.6787350927,9.6
7154,0.0,0.0,0.0,0.0,22.380464604,7.7
7155,0.0,0.0,0.0,0.0,22.0821596758,7.4
7156,0.0,0.0,0.0,0.0,21.7917861653,7.5
7157,0.0,0.0,0.0,0.0,21.5171513064,8.0
7158,0.0,0.0,0.0,0.0,21.2400200603,7.6
7159,0.0,0.0,0.0,0.0,21.174539597,8.1
7160,0.0,0.0,0.0,0.0,22.6115274495,11.9
7161,0.0,0.0,0.0,0.0,24.0224599209,14.1
7162,0.0,-1.56096141215,0.0,0.0,26.6219228243,16.4
7163,0.0,-6.334844578,0.0,0.0,26.6857365182,18.8
7164,0.0,-5.48050551243,0.0,0.0,26.0609387403,20.1
7165,0.0,-2.57446553717,0.0,0.0,26.0781295536,20.2
7166,0.0,-1.26270098149,0.0,0.0,25.6040961441,19.9
7167,0.0,0.0,0.0,0.0,25.6904556421,18.2
7168,0.0,0.0,0.40131,0.0,25.463147115,16.0
7169,0.0,0.0,0.40131,0.0,25.1203408612,14.1
7170,0.0,0.0,0.40131,0.0,24.7731228744,12.8
7171,0.0,0.0,0.0,0.0,24.5088161208,11.5
7172,0.0,0.0,0.0,0.0,24.2398160243,11.0
7173,0.0,0.0,0.0,0.0,23.9841376793,11.4
7174,0.0,0.0,0.0,0.0,23.711646417,10.3
7175,0.0,0.0,0.0,0.0,23.4326334965,9.7
7176,0.0,0.0,0.0,0.0,23.1731155908,10.4
7177,0.0,0.0,0.0,0.0,22.9406696687,11.5
7178,0.0,0.0,0.0,0.0,22.726791476,12.2
7179,0.0,0.0,0.0,0.0,22.5450503252,13.6
7180,0.0,0.0,0.0,0.0,22.3788759305,14.2
7181,0.0,0.0,0.0,0.0,22.208045383,13.8
7182,0.0,0.0,0.0,0.0,22.0346426935,13.5
7183,0.0,0.0,0.40131,0.0,21.8866445891,13.9
7184,0.0,0.0,0.40131,0.0,21.7404724952,14.1
7185,0.0,0.0,0.0,0.0,21.6667398583,14.4
7186,0.0,0.0,0.0,0.0,21.6573577648,14.8
7187,0.0,0.0,0.0,0.0,22.6177107915,15.7
7188,0.0,0.0,0.0,0.0,23.7200303151,16.8
7189,0.0,0.0,0.0,0.0,23.6808561965,15.9
7190,0.0,0.0,0.0,0.0,23.7437047166,16.0
7191,0.0,0.0,0.0,0.0,23.7138694709,16.6
7192,0.0,0.0,0.40131,0.0,23.5695722707,16.7
7193,0.0,0.0,0.40131,0.0,23.4176268181,17.0
7194,0.0,0.0,0.40131,0.0,23.2901774836,17.4
7195,0.0,0.0,0.0,0.0,23.1489912826,16.2
7196,0.0,0.0,0.0,0.0,22.9668080687,14.0
7197,0.0,0.0,0.0,0.0,22.7723223129,13.2
7198,0.0,0.0,0.0,0.0,22.5737441666,12.8
7199,0.0,0.0,0.0,0.0,22.3731464141,12.5
7200,0.0,0.0,0.0,0.0,22.1964560794,13.5
7201,0.0,0.0,0.0,0.0,22.0451883887,14.6
7202,0.0,0.0,0.0,0.0,21.8869764163,14.1
7203,0.0,0.0,0.0,0.0,21.6821325851,11.6
7204,0.0,0.0,0.0,0.0,21.4773852088,11.4
7205,0.0,0.0,0.0,0.0,21.2886627099,12.0
7206,0.0,0.0,0.0,0.0,21.1275937436,13.2
7207,0.0,0.0,0.0,0.0,21.110025696,13.9
7208,0.0,0.0,0.0,0.0,22.3448332359,16.1
7209,0.0,0.0,0.0,0.0,24.2781149708,18.9
7210,0.0,-3.0524657065,0.0,0.0,26.5569564532,19.9
7211,0.0,-5.50514486794,0.0,0.0,26.1300532188,20.1
7212,0.0,-6.1391563796,0.0,0.0,26.7464937014,21.5
7213,0.0,-6.11291647782,0.0,0.0,26.4799660638,22.5
7214,0.0,-4.0047509427,0.0,0.0,26.3001345578,22.4
7215,0.0,-1.25306218242,0.0,0.0,25.7870233833,21.5
7216,0.0,0.0,0.40131,0.0,25.6181852835,18.3
7217,0.0,0.0,0.40131,0.0,25.3767091372,16.8
7218,0.0,0.0,0.40131,0.0,25.1181847691,15.6
7219,0.0,0.0,0.0,0.0,24.9147107811,14.9
7220,0.0,0.0,0.0,0.0,24.699358213,14.1
7221,0.0,0.0,0.0,0.0,24.4723636021,13.3
7222,0.0,0.0,0.0,0.0,24.2180284323,11.7
7223,0.0,0.0,0.0,0.0,23.942871013,10.4
7224,0.0,0.0,0.0,0.0,23.6731927839,10.4
7225,0.0,0.0,0.0,0.0,23.4009194666,10.0
7226,0.0,0.0,0.0,0.0,23.124111444,9.5
7227,0.0,0.0,0.0,0.0,22.8428590154,9.0
7228,0.0,0.0,0.0,0.0,22.5632245607,8.8
7229,0.0,0.0,0.0,0.0,22.2931410328,9.0
7230,0.0,0.0,0.0,0.0,22.0324182448,9.2
7231,0.0,0.0,0.0,0.0,21.8494217913,9.4
7232,0.0,0.0,0.0,0.0,21.9512169563,9.8
7233,0.0,0.0,0.0,0.0,23.2829365098,10.4
7234,0.0,0.0,0.0,0.0,25.825881506,11.7
7235,0.0,-4.09322705757,0.0,0.0,26.3470865885,12.5
7236,0.0,-3.93771781817,0.0,0.0,25.9875739817,12.8
7237,0.0,0.0,0.0,0.0,25.818808668,12.5
7238,0.0,0.0,0.0,0.0,25.6631773167,12.3
7239,0.0,0.0,0.0,0.0,25.4398216605,12.1
7240,0.0,0.0,0.40131,0.0,25.0331484366,10.9
7241,0.0,0.0,0.40131,0.0,24.5362543513,9.8
7242,0.0,0.0,0.40131,0.0,24.1082830283,9.9
7243,0.0,0.0,0.0,0.0,23.8213719111,9.7
7244,0.0,0.0,0.0,0.0,23.5441566204,9.9
7245,0.0,0.0,0.0,0.0,23.2605137408,9.3
7246,0.0,0.0,0.0,0.0,22.9865016074,9.5
7247,0.0,0.0,0.0,0.0,22.7119719796,9.2
7248,0.0,0.0,0.0,0.0,22.4409177478,9.1
7249,0.0,0.0,0.0,0.0,22.1772522926,9.2
7250,0.0,0.0,0.0,0.0,21.9148546031,9.0
7251,0.0,0.0,0.0,0.0,21.6437429698,8.3
7252,0.0,0.0,0.0,0.0,21.36209962,7.5
7253,0.0,0.0,0.0,0.0,21.0880559072,7.6
7254,0.0,0.0,0.0,0.0,20.8174779145,7.5
7255,0.0,0.0,0.0,0.0,20.7370712237,8.1
7256,0.0,0.0,0.0,0.0,22.0246093901,9.2
7257,0.0,0.0,0.0,0.0,24.1304426776,10.1
7258,0.0,0.0,0.0,0.0,25.000524382,9.8
7259,0.0,-4.47635495113,0.0,0.0,26.4918245833,11.5
7260,0.0,-6.0430271972,0.0,0.0,26.5334638806,12.1
7261,0.0,-2.62887742004,0.0,0.0,26.2058484495,12.1
7262,0.0,-2.80012968507,0.0,0.0,26.3257232477,12.5
7263,0.0,0.0,0.0,0.0,25.960121267,12.0
7264,0.0,0.0,0.40131,0.0,25.5178958693,10.4
7265,0.0,0.0,0.40131,0.0,24.9300323635,8.0
7266,0.0,0.0,0.40131,0.0,24.3628024283,6.3
7267,0.0,0.0,0.0,0.0,24.0031191257,6.3
7268,0.0,0.0,0.0,0.0,23.6286939493,5.2
7269,0.0,0.0,0.0,0.0,23.2617246749,5.2
7270,0.0,0.0,0.0,0.0,22.9000715406,5.1
7271,0.0,0.0,0.0,0.0,22.5436286867,5.0
7272,0.0,0.0,0.0,0.0,22.1982662398,5.2
7273,0.0,0.0,0.0,0.0,21.8617722637,5.3
7274,0.0,0.0,0.0,0.0,21.5060920605,4.0
7275,0.0,0.0,0.0,0.0,21.1415641487,3.2
7276,0.0,0.0,0.0,0.0,20.7803124696,3.0
7277,0.0,0.0,0.0,0.0,20.416297905,2.5
7278,0.0,0.0,0.0,0.0,20.0495754721,2.0
7279,0.476937733591,0.0,0.0,0.0,20.050088477,4.1
7280,0.479002660484,0.0,0.0,0.0,20.1487932357,5.3
7281,0.0,0.0,0.0,0.0,20.1008847775,6.3
7282,0.0,0.0,0.0,0.0,20.1340630201,7.3
7283,0.0,0.0,0.0,0.0,20.3197651595,7.7
7284,0.0,0.0,0.0,0.0,21.1966085667,8.3
7285,0.0,0.0,0.0,0.0,23.3710068856,9.2
7286,0.0,0.0,0.0,0.0,24.7035534684,9.5
7287,0.0,0.0,0.0,0.0,24.8693256308,9.2
7288,0.0,0.0,0.0,0.0,24.5454511965,7.8
7289,0.0,0.0,0.0,0.0,24.1980611652,7.1
7290,0.0,0.0,0.0,0.0,23.8157715359,5.0
7291,0.0,0.0,0.0,0.0,23.441094413,5.0
7292,0.0,0.0,0.0,0.0,23.05396528,4.0
7293,0.0,0.0,0.0,0.0,22.6566233858,3.1
7294,0.0,0.0,0.0,0.0,22.2671937325,3.1
7295,0.0,0.0,0.0,0.0,21.8735710069,2.5
7296,0.0,0.0,0.0,0.0,21.5076993917,3.5
7297,0.0,0.0,0.0,0.0,21.1630524023,4.2
7298,0.0,0.0,0.0,0.0,20.8292509297,4.4
7299,0.0,0.0,0.0,0.0,20.5020964222,4.4
7300,0.0,0.0,0.0,0.0,20.1814565191,4.4
7301,0.488332278976,0.0,0.0,0.0,20.1051021021,4.5
7302,0.48726237789,0.0,0.0,0.0,20.0325531587,4.7
7303,0.958902395623,0.0,0.0,0.0,19.9986125561,4.9
7304,0.0,0.0,0.0,0.0,20.0060016948,5.6
7305,0.484856128465,0.0,0.0,0.0,20.0569245558,6.1
7306,0.0,0.0,0.0,0.0,20.0241733642,6.9
7307,0.0,0.0,0.0,0.0,20.1166355312,7.5
7308,0.0,0.0,0.0,0.0,20.2125480533,8.3
7309,0.0,0.0,0.0,0.0,20.319153925,8.9
7310,0.0,0.0,0.0,0.0,20.3004785768,9.3
7311,0.0,0.0,0.0,0.0,20.1403854494,9.5
7312,0.483594607335,0.0,0.40131,0.0,20.0255960334,8.3
7313,0.981579766055,0.0,0.40131,0.0,20.0841332951,7.8
7314,0.968882053695,0.0,0.40131,0.0,19.9354676554,7.7
7315,0.479331867859,0.0,0.0,0.0,20.1511210916,7.4
7316,0.489439411234,0.0,0.0,0.0,20.1097575676,6.2
7317,0.480856729613,0.0,0.0,0.0,20.0758540767,6.8
7318,0.489497951515,0.0,0.0,0.0,20.0447879754,6.7
7319,0.479784474057,0.0,0.0,0.0,20.0204625434,7.3
7320,0.485584536695,0.0,0.0,0.0,20.0033780125,7.5
7321,0.967667710827,0.0,0.0,0.0,19.988666141,7.5
7322,0.481666155044,0.0,0.0,0.0,19.9733353798,7.8
7323,0.482477454225,0.0,0.0,0.0,19.9700901831,8.3
7324,0.47869567306,0.0,0.0,0.0,19.9852173078,9.2
7325,0.0,0.0,0.0,0.0,20.0201478349,10.3
7326,0.481900935984,0.0,0.0,0.0,20.0610466474,10.5
7327,0.478704555872,0.0,0.40131,0.0,20.1400464234,11.6
7328,0.0,0.0,0.0,0.0,20.1494670021,12.3
7329,0.0,0.0,0.0,0.0,20.9644786184,13.1
7330,0.0,0.0,0.0,0.0,23.7462423322,15.2
7331,0.0,0.0,0.0,0.0,24.7380855498,16.0
7332,0.0,0.0,0.0,0.0,25.1579434181,16.8
7333,0.0,0.0,0.0,0.0,25.2490985704,16.7
7334,0.0,0.0,0.0,0.0,25.4313270973,16.7
7335,0.0,0.0,0.0,0.0,25.3507879798,16.0
7336,0.0,0.0,0.40131,0.0,25.0351313329,14.3
7337,0.0,0.0,0.40131,0.0,24.5886612133,12.0
7338,0.0,0.0,0.40131,0.0,24.2096621522,12.1
7339,0.0,0.0,0.0,0.0,23.9366626229,10.5
7340,0.0,0.0,0.0,0.0,23.6511776778,9.6
7341,0.0,0.0,0.0,0.0,23.3793427457,10.0
7342,0.0,0.0,0.0,0.0,23.1507554085,11.9
7343,0.0,0.0,0.0,0.0,22.9107895715,11.1
7344,0.0,0.0,0.0,0.0,22.6815760358,11.4
7345,0.0,0.0,0.0,0.0,22.4629006918,11.7
7346,0.0,0.0,0.0,0.0,22.2366320569,11.1
7347,0.0,0.0,0.0,0.0,22.0128778004,11.0
7348,0.0,0.0,0.0,0.0,21.7955704394,11.1
7349,0.0,0.0,0.0,0.0,21.5805990115,11.0
7350,0.0,0.0,0.0,0.0,21.3320737293,9.1
7351,0.0,0.0,0.40131,0.0,21.0039477367,7.4
7352,0.0,0.0,0.40131,0.0,20.6638473049,7.4
7353,0.0,0.0,0.0,0.0,20.3827804129,7.9
7354,0.0,0.0,0.0,0.0,20.2030155396,7.2
7355,0.0,0.0,0.0,0.0,21.5670359075,8.7
7356,0.0,0.0,0.0,0.0,22.69582579,9.3
7357,0.0,0.0,0.0,0.0,24.4691726002,10.4
7358,0.0,0.0,0.0,0.0,25.023619367,10.2
7359,0.0,0.0,0.0,0.0,24.7414261642,9.6
7360,0.0,0.0,0.40131,0.0,24.2331311803,8.8
7361,0.0,0.0,0.40131,0.0,23.621197782,7.5
7362,0.0,0.0,0.40131,0.0,23.0943356939,7.3
7363,0.0,0.0,0.0,0.0,22.7718590368,6.9
7364,0.0,0.0,0.0,0.0,22.4458473699,6.4
7365,0.0,0.0,0.0,0.0,22.092475571,4.7
7366,0.0,0.0,0.0,0.0,21.736183975,4.2
7367,0.0,0.0,0.0,0.0,21.3770307238,3.7
7368,0.0,0.0,0.0,0.0,21.0310031445,4.0
7369,0.0,0.0,0.0,0.0,20.7157615027,5.2
7370,0.0,0.0,0.0,0.0,20.4247188813,6.1
7371,0.0,0.0,0.0,0.0,20.141463064,6.2
7372,0.49106915855,0.0,0.0,0.0,20.105061763,6.4
7373,0.483019586578,0.0,0.0,0.0,20.0643262253,6.4
7374,0.475175203998,0.0,0.0,0.0,20.0334247248,7.1
7375,0.482328882474,0.0,0.40131,0.0,20.0148802679,8.4
7376,0.48642211829,0.0,0.0,0.0,20.0067178692,9.0
7377,0.482862139973,0.0,0.0,0.0,20.085377181,9.4
7378,0.475458554206,0.0,0.0,0.0,19.9981657832,9.9
7379,0.0,0.0,0.0,0.0,20.0790507405,9.6
7380,0.479531333034,0.0,0.0,0.0,20.1159817871,9.2
7381,0.477475849229,0.0,0.0,0.0,20.0950706031,8.9
7382,0.476957002489,0.0,0.0,0.0,20.1194786825,9.0
7383,0.480713770359,0.0,0.40131,0.0,20.06746032,8.8
7384,0.963545431504,0.0,0.40131,0.0,19.9625571038,8.8
7385,0.493890079122,0.0,0.40131,0.0,20.0735101438,9.0
7386,0.954869790284,0.0,0.40131,0.0,19.9863750516,9.3
7387,0.476185503417,0.0,0.0,0.0,19.9952579863,9.0
7388,0.475268826441,0.0,0.0,0.0,19.9989246942,8.8
7389,0.475475101852,0.0,0.0,0.0,19.9980995926,8.6
7390,0.477644023122,0.0,0.0,0.0,19.9894239075,8.2
7391,0.480507376172,0.0,0.0,0.0,19.9779704953,8.0
7392,0.483470896731,0.0,0.0,0.0,19.9661164131,7.9
7393,0.485525027319,0.0,0.0,0.0,19.9578998907,8.0
7394,0.490280824449,0.0,0.0,0.0,19.9388767022,7.4
7395,0.478968571124,0.0,0.0,0.0,20.1518898995,7.3
7396,0.486629954939,0.0,0.0,0.0,20.1230928914,6.9
7397,0.479557564729,0.0,0.0,0.0,20.072369044,6.0
7398,0.492862123879,0.0,0.0,0.0,20.0230764631,5.7
7399,0.48452932053,0.0,0.0,0.0,20.0117060249,5.0
7400,0.0,0.0,0.0,0.0,20.8256499794,6.0
7401,0.0,0.0,0.0,0.0,21.5360989363,6.5
7402,0.0,0.0,0.0,0.0,22.147433943,7.2
7403,0.0,0.0,0.0,0.0,24.3956204889,8.0
7404,0.0,0.0,0.0,0.0,25.1164621369,9.1
7405,0.0,0.0,0.0,0.0,25.0039516543,9.4
7406,0.0,0.0,0.0,0.0,24.8082632003,9.2
7407,0.0,0.0,0.0,0.0,24.4238741247,8.8
7408,0.0,0.0,0.40131,0.0,23.8718564606,7.4
7409,0.0,0.0,0.40131,0.0,23.2089719465,6.0
7410,0.0,0.0,0.40131,0.0,22.6440005605,5.9
7411,0.0,0.0,0.0,0.0,22.3205349304,6.4
7412,0.0,0.0,0.0,0.0,22.0234233775,7.4
7413,0.0,0.0,0.0,0.0,21.7382020645,7.7
7414,0.0,0.0,0.0,0.0,21.4666255149,8.1
7415,0.0,0.0,0.0,0.0,21.2024481427,8.2
7416,0.0,0.0,0.0,0.0,20.9534877804,8.7
