,0,HEAT,COOL,LIGHTING,DISCOMFORT,T_m,T_a
305,2013-01-13 17:00:00,20.3792854198,0.0,0.40131,1.0,1.5097709714,0.8
306,2013-01-13 18:00:00,20.4101436769,0.0,0.40131,1.0,1.47804826609,0.6
307,2013-01-13 19:00:00,20.4354024036,0.0,0.0,0.0,1.45658116749,0.4
308,2013-01-13 20:00:00,20.4578493471,0.0,0.0,0.0,1.4335502488,0.3
309,2013-01-13 21:00:00,20.480592912,0.0,0.0,0.0,1.41097794316,0.3
310,2013-01-13 22:00:00,20.504131273,0.0,0.0,0.0,1.38686382534,0.2
311,2013-01-13 23:00:00,20.5291922092,0.0,0.0,0.0,1.36123859734,0.1
312,2013-01-14 00:00:00,20.5557454017,0.0,0.0,0.0,1.33413234977,0.0
313,2013-01-14 01:00:00,20.5825134481,0.0,0.0,0.0,1.307565867,0.0
314,2013-01-14 02:00:00,20.6099961515,0.0,0.0,0.0,1.2795371078,-0.1
315,2013-01-14 03:00:00,20.6401705737,0.0,0.0,0.0,1.2480838975,-0.3
316,2013-01-14 04:00:00,20.6712313464,0.0,0.0,0.0,1.21725701274,-0.3
317,2013-01-14 05:00:00,20.7004259209,0.0,0.0,0.0,1.18903527445,-0.2
318,2013-01-14 06:00:00,20.7307909145,0.0,0.0,0.0,1.15739292782,-0.4
319,2013-01-14 07:00:00,20.7638129563,0.0,0.40131,1.0,1.12357019359,-0.2
320,2013-01-14 08:00:00,20.8031361637,0.0,0.40131,1.0,1.08100156158,-0.3
321,2013-01-14 09:00:00,20.8411541774,0.0,0.0,1.0,1.04568639334,-0.1
322,2013-01-14 10:00:00,20.8701787906,0.0,0.0,1.0,1.02039806331,0.2
323,2013-01-14 11:00:00,20.8888043402,0.0,0.0,1.0,1.00573924885,0.6
324,2013-01-14 12:00:00,20.9075202247,0.0,0.0,1.0,0.984617792693,0.4
325,2013-01-14 13:00:00,20.9303683115,0.0,0.0,1.0,0.960745929149,0.3
326,2013-01-14 14:00:00,20.9535257609,0.0,0.0,1.0,0.937997550699,0.2
327,2013-01-14 15:00:00,20.9758473769,0.0,0.40131,1.0,0.915929410817,0.2
328,2013-01-14 16:00:00,20.9997420965,0.0,0.40131,1.0,0.890965745858,0.2
329,2013-01-14 17:00:00,21.0363207901,0.0,0.40131,1.0,0.847527893508,-0.2
330,2013-01-14 18:00:00,21.0863470868,0.0,0.40131,1.0,0.79356731127,-0.7
331,2013-01-14 19:00:00,21.123820049,0.0,0.0,0.0,0.765817304323,-0.6
332,2013-01-14 20:00:00,21.1562145713,0.0,0.0,0.0,0.730654709689,-1.0
333,2013-01-14 21:00:00,21.1896907596,0.0,0.0,0.0,0.698183598206,-0.9
334,2013-01-14 22:00:00,21.2180136717,0.0,0.0,0.0,0.672332960367,-0.6
335,2013-01-14 23:00:00,21.2460371488,0.0,0.0,0.0,0.64301449864,-0.8
336,2013-01-15 00:00:00,21.276237495,0.0,0.0,0.0,0.612288560459,-0.9
337,2013-01-15 01:00:00,21.3065800696,0.0,0.0,0.0,0.582174465704,-0.9
338,2013-01-15 02:00:00,21.3413091832,0.0,0.0,0.0,0.544694859175,-1.3
339,2013-01-15 03:00:00,21.382064223,0.0,0.0,0.0,0.501987702685,-1.6
340,2013-01-15 04:00:00,21.434220025,0.0,0.0,0.0,0.444200627558,-2.4
341,2013-01-15 05:00:00,21.5025152825,0.0,0.0,0.0,0.369642626243,-3.3
342,2013-01-15 06:00:00,21.5761430333,0.0,0.0,0.0,0.296569293116,-3.3
343,2013-01-15 07:00:00,21.6564936436,0.0,0.40131,1.0,0.211935538112,-3.1
344,2013-01-15 08:00:00,21.7445687544,0.0,0.0,1.0,0.121870449541,-2.8
345,2013-01-15 09:00:00,21.8160600964,0.0,0.0,1.0,0.0614110078254,-1.9
346,2013-01-15 10:00:00,21.8622532226,0.0,0.0,1.0,0.0236913778045,-1.2
347,2013-01-15 11:00:00,21.8833941417,0.0,0.0,1.0,0.0124046182669,-0.3
348,2013-01-15 12:00:00,21.8769220465,0.0,0.0,1.0,0.0294065287367,0.5
349,2013-01-15 13:00:00,21.8602923034,0.0,0.0,1.0,0.0458156014347,0.5
350,2013-01-15 14:00:00,21.8475398544,0.0,0.0,1.0,0.0564066810988,0.4
351,2013-01-15 15:00:00,21.8371474647,0.0,0.40131,1.0,0.0666810585905,0.4
352,2013-01-15 16:00:00,21.8325895985,0.0,0.40131,1.0,0.067842853144,0.1
353,2013-01-15 17:00:00,21.8313528529,0.0,0.40131,1.0,0.0691232209304,0.1
354,2013-01-15 18:00:00,21.8389567897,0.0,0.40131,1.0,0.0562523033834,-0.3
355,2013-01-15 19:00:00,21.8506879851,0.0,0.0,0.0,0.0451756907516,-0.5
356,2013-01-15 20:00:00,21.8641217706,0.0,0.0,0.0,0.0303370601179,-0.7
357,2013-01-15 21:00:00,21.8762798872,0.0,0.0,0.0,0.0197764958856,-0.5
358,2013-01-15 22:00:00,21.8829656272,0.0,0.0,0.0,0.0154001021239,-0.2
359,2013-01-15 23:00:00,21.8885351044,0.0,0.0,0.0,0.00911956227888,-0.3
360,2013-01-16 00:00:00,21.8947372828,0.0,0.0,0.0,0.00296408637802,-0.3
361,2013-01-16 01:00:00,21.904559019,0.0,0.0,0.0,-0.00904269467272,-0.6
362,2013-01-16 02:00:00,21.9214067416,0.0,0.0,0.0,-0.0287755571508,-1.0
363,2013-01-16 03:00:00,21.9408933997,0.0,0.0,0.0,-0.048115480539,-1.0
364,2013-01-16 04:00:00,21.9712212057,0.0,0.0,0.0,-0.0849919255193,-1.9
365,2013-01-16 05:00:00,22.0163713581,0.0,0.0,0.0,-0.135073102779,-2.6
366,2013-01-16 06:00:00,22.0733138018,0.0,0.0,0.0,-0.19610477452,-3.2
367,2013-01-16 07:00:00,22.1524066626,0.0,0.40131,1.0,-0.285904557551,-3.8
368,2013-01-16 08:00:00,22.2518294335,0.0,0.0,1.0,-0.390985597058,-3.8
369,2013-01-16 09:00:00,22.345559076,0.0,0.0,1.0,-0.477973062938,-3.3
370,2013-01-16 10:00:00,22.4271626206,0.0,0.0,1.0,-0.556378820742,-3.1
371,2013-01-16 11:00:00,22.5033021269,0.0,0.0,1.0,-0.631124515095,-2.7
372,2013-01-16 12:00:00,22.5742226838,0.0,0.0,1.0,-0.699777020788,-2.6
373,2013-01-16 13:00:00,22.6369944565,0.0,0.0,1.0,-0.759061911405,-2.4
374,2013-01-16 14:00:00,22.6917221306,0.0,0.0,1.0,-0.811120709199,-2.5
375,2013-01-16 15:00:00,22.7484323368,0.0,0.0,1.0,-0.870593625274,-2.8
376,2013-01-16 16:00:00,22.8215837207,0.0,0.40131,1.0,-0.951817443453,-3.2
377,2013-01-16 17:00:00,22.9255554959,0.0,0.40131,1.0,-1.0692021726,-3.9
378,2013-01-16 18:00:00,23.0311675956,0.0,0.40131,1.0,-1.16790895495,-3.9
379,2013-01-16 19:00:00,23.103244591,0.0,0.0,0.0,-1.2243041829,-4.0
380,2013-01-16 20:00:00,23.1589361829,0.0,0.0,0.0,-1.27957641667,-4.0
381,2013-01-16 21:00:00,23.2172618536,0.0,0.0,0.0,-1.33972189708,-4.3
382,2013-01-16 22:00:00,23.2741615323,0.0,0.0,0.0,-1.39468711901,-4.1
383,2013-01-16 23:00:00,23.3309363345,0.0,0.0,0.0,-1.45254040817,-4.3
384,2013-01-17 00:00:00,23.3905631699,0.0,0.0,0.0,-1.5132242547,-4.5
385,2013-01-17 01:00:00,23.4492421847,0.0,0.0,0.0,-1.5707084152,-4.4
386,2013-01-17 02:00:00,23.5072568099,0.0,0.0,0.0,-1.62903919059,-4.5
387,2013-01-17 03:00:00,23.5648597997,0.0,0.0,0.0,-1.6862084294,-4.5
388,2013-01-17 04:00:00,23.6250588067,0.0,0.0,0.0,-1.74821313991,-4.8
389,2013-01-17 05:00:00,23.6887852667,0.0,0.0,0.0,-1.81296574083,-5.0
390,2013-01-17 06:00:00,23.7527299577,0.0,0.0,0.0,-1.8764289278,-5.0
391,2013-01-17 07:00:00,23.8141536355,0.0,0.0,0.0,-1.93663708393,-4.9
392,2013-01-17 08:00:00,23.8673721465,0.0,0.0,0.0,-1.98568985482,-4.4
393,2013-01-17 09:00:00,23.9145652051,0.0,0.0,0.0,-2.03177454846,-4.3
394,2013-01-17 10:00:00,23.9538364702,0.0,0.0,0.0,-2.06698509636,-3.8
395,2013-01-17 11:00:00,23.9861123263,0.0,0.0,0.0,-2.09751191331,-3.6
396,2013-01-17 12:00:00,24.0087721412,0.0,0.0,0.0,-2.11548309452,-3.0
397,2013-01-17 13:00:00,24.0252714111,0.0,0.0,0.0,-2.13110512397,-2.9
398,2013-01-17 14:00:00,24.0394508394,0.0,0.0,0.0,-2.14442478016,-2.8
399,2013-01-17 15:00:00,24.0575950565,0.0,0.0,0.0,-2.16544437458,-3.2
400,2013-01-17 16:00:00,24.0808477665,0.0,0.0,0.0,-2.19002799311,-3.4
401,2013-01-17 17:00:00,24.1088677198,0.0,0.0,0.0,-2.2200959585,-3.7
402,2013-01-17 18:00:00,24.1385605311,0.0,0.0,0.0,-2.24956518263,-3.7
403,2013-01-17 19:00:00,24.1726528201,0.0,0.0,0.0,-2.28641275979,-4.1
404,2013-01-17 20:00:00,24.2090406547,0.0,0.0,0.0,-2.32252659377,-4.1
405,2013-01-17 21:00:00,24.2509423368,0.0,0.0,0.0,-2.36787776004,-4.6
406,2013-01-17 22:00:00,24.3032137853,0.0,0.0,0.0,-2.42427360917,-5.2
407,2013-01-17 23:00:00,24.3788689851,0.0,0.0,0.0,-2.51140713818,-6.8
408,2013-01-18 00:00:00,24.5023459747,0.0,0.0,0.0,-2.65654437046,-9.8
409,2013-01-18 01:00:00,24.6294524155,0.0,0.0,0.0,-2.77290468761,-8.5
410,2013-01-18 02:00:00,24.7293886741,0.0,0.0,0.0,-2.86305241521,-7.3
411,2013-01-18 03:00:00,24.8483561317,0.0,0.0,0.0,-2.99919606715,-9.7
412,2013-01-18 04:00:00,25.001516444,0.0,0.0,0.0,-3.16249809373,-11.2
413,2013-01-18 05:00:00,25.1702670951,0.0,0.0,0.0,-3.33449605606,-11.8
414,2013-01-18 06:00:00,25.3451098095,0.0,0.0,0.0,-3.51103420678,-12.2
415,2013-01-18 07:00:00,25.549902161,0.0,0.40131,1.0,-3.73252433056,-12.4
416,2013-01-18 08:00:00,25.7763671461,0.0,0.0,1.0,-3.96180276848,-11.4
417,2013-01-18 09:00:00,25.9750801139,0.0,0.0,1.0,-4.14236133675,-10.0
418,2013-01-18 10:00:00,26.1316152411,0.0,0.0,1.0,-4.2846277107,-8.9
419,2013-01-18 11:00:00,26.2462554728,0.0,0.0,1.0,-4.38279662164,-7.1
420,2013-01-18 12:00:00,26.3247637015,0.0,0.0,1.0,-4.44964737825,-6.3
421,2013-01-18 13:00:00,26.3244818982,0.0,0.0,1.0,-4.40956044854,-3.3
422,2013-01-18 14:00:00,26.2849929285,0.0,0.0,1.0,-4.3704010189,-3.1
423,2013-01-18 15:00:00,26.2559481981,0.0,0.0,1.0,-4.34736392693,-3.6
424,2013-01-18 16:00:00,26.2528940644,0.0,0.40131,1.0,-4.35617306675,-4.6
425,2013-01-18 17:00:00,26.3323033151,0.0,0.40131,1.0,-4.47736596892,-7.4
426,2013-01-18 18:00:00,26.44571961,0.0,0.40131,1.0,-4.58624875619,-7.6
427,2013-01-18 19:00:00,26.5051356359,0.0,0.0,0.0,-4.61639197726,-6.1
428,2013-01-18 20:00:00,26.543636574,0.0,0.0,0.0,-4.65987400881,-6.8
429,2013-01-18 21:00:00,26.5703561528,0.0,0.0,0.0,-4.67660337804,-5.5
430,2013-01-18 22:00:00,26.5831337304,0.0,0.0,0.0,-4.68702573782,-5.2
431,2013-01-18 23:00:00,26.5934260518,0.0,0.0,0.0,-4.69724055789,-5.2
432,2013-01-19 00:00:00,26.6072564843,0.0,0.0,0.0,-4.71322584967,-5.5
433,2013-01-19 01:00:00,26.6230423296,0.0,0.0,0.0,-4.72889282748,-5.5
434,2013-01-19 02:00:00,26.6385138326,0.0,0.0,0.0,-4.74424782987,-5.5
435,2013-01-19 03:00:00,26.6511818783,0.0,0.0,0.0,-4.75531448338,-5.3
436,2013-01-19 04:00:00,26.6583673931,0.0,0.0,0.0,-4.76018688871,-5.0
437,2013-01-19 05:00:00,26.6631790061,0.0,0.0,0.0,-4.76496227017,-5.0
438,2013-01-19 06:00:00,26.6691424929,0.0,0.0,0.0,-4.7716338527,-5.1
439,2013-01-19 07:00:00,26.678326007,0.0,0.40131,1.0,-4.78230763334,-5.2
440,2013-01-19 08:00:00,26.6845155571,0.0,0.0,1.0,-4.78582695615,-4.9
441,2013-01-19 09:00:00,26.6804648062,0.0,0.0,1.0,-4.77727995048,-4.5
442,2013-01-19 10:00:00,26.651442004,0.0,0.0,1.0,-4.736095523,-3.4
443,2013-01-19 11:00:00,26.5980928467,0.0,0.0,1.0,-4.67555979655,-3.0
444,2013-01-19 12:00:00,26.5279373624,0.0,0.0,1.0,-4.59970043801,-2.5
445,2013-01-19 13:00:00,26.4493605977,0.0,0.0,1.0,-4.51951243292,-2.3
446,2013-01-19 14:00:00,26.3722460603,0.0,0.0,1.0,-4.44417213843,-2.0
447,2013-01-19 15:00:00,26.2983191593,0.0,0.0,1.0,-4.37108472426,-2.0
448,2013-01-19 16:00:00,26.2213712744,0.0,0.40131,1.0,-4.29189451738,-2.1
449,2013-01-19 17:00:00,26.1320699848,0.0,0.40131,1.0,-4.19665893251,-1.9
450,2013-01-19 18:00:00,26.0441966962,0.0,0.40131,1.0,-4.11309009219,-1.8
451,2013-01-19 19:00:00,25.9854776515,0.0,0.0,0.0,-4.06902098628,-1.9
452,2013-01-19 20:00:00,25.9394630159,0.0,0.0,0.0,-4.02184683955,-1.7
453,2013-01-19 21:00:00,25.8903820806,0.0,0.0,0.0,-3.97162948244,-1.5
454,2013-01-19 22:00:00,25.8420389661,0.0,0.0,0.0,-3.92440339291,-1.6
455,2013-01-19 23:00:00,25.7941544233,0.0,0.0,0.0,-3.87612642024,-1.5
456,2013-01-20 00:00:00,25.7489751705,0.0,0.0,0.0,-3.83279336931,-1.7
457,2013-01-20 01:00:00,25.7074304677,0.0,0.0,0.0,-3.79231449924,-1.8
458,2013-01-20 02:00:00,25.6699520215,0.0,0.0,0.0,-3.75662426784,-2.0
459,2013-01-20 03:00:00,25.6372024669,0.0,0.0,0.0,-3.7256273193,-2.2
460,2013-01-20 04:00:00,25.6065922633,0.0,0.0,0.0,-3.69524761078,-2.2
461,2013-01-20 05:00:00,25.5765915985,0.0,0.0,0.0,-3.66547285125,-2.2
462,2013-01-20 06:00:00,25.5471883348,0.0,0.0,0.0,-3.63629099439,-2.2
463,2013-01-20 07:00:00,25.5107280225,0.0,0.40131,1.0,-3.59551883896,-2.0
464,2013-01-20 08:00:00,25.467462716,0.0,0.0,1.0,-3.55079874619,-2.1
465,2013-01-20 09:00:00,25.4217055651,0.0,0.0,1.0,-3.5044256334,-2.0
466,2013-01-20 10:00:00,25.3705743798,0.0,0.0,1.0,-3.45046838483,-1.7
467,2013-01-20 11:00:00,25.3033951951,0.0,0.0,1.0,-3.37548393601,-1.3
468,2013-01-20 12:00:00,25.221296241,0.0,0.0,1.0,-3.2891665552,-0.9
469,2013-01-20 13:00:00,25.1303014036,0.0,0.0,1.0,-3.19539829831,-0.6
470,2013-01-20 14:00:00,25.0410802592,0.0,0.0,1.0,-3.1088179911,-0.3
471,2013-01-20 15:00:00,24.9523721842,0.0,0.0,1.0,-3.01884612569,-0.1
472,2013-01-20 16:00:00,24.8724651389,0.0,0.40131,1.0,-2.94496430999,-0.9
473,2013-01-20 17:00:00,24.8013203811,0.0,0.40131,1.0,-2.87548687467,-1.2
474,2013-01-20 18:00:00,24.736621932,0.0,0.40131,1.0,-2.81357761544,-1.1
475,2013-01-20 19:00:00,24.6934452149,0.0,0.0,0.0,-2.78144655893,-1.2
476,2013-01-20 20:00:00,24.6629627406,0.0,0.0,0.0,-2.75194661876,-1.3
477,2013-01-20 21:00:00,24.6300878059,0.0,0.0,0.0,-2.7170602301,-1.0
478,2013-01-20 22:00:00,24.5794167573,0.0,0.0,0.0,-2.6569817239,0.3
479,2013-01-20 23:00:00,24.5163447815,0.0,0.0,0.0,-2.59212567803,0.6
480,2013-01-21 00:00:00,24.459784059,0.0,0.0,0.0,-2.54050886341,0.0
481,2013-01-21 01:00:00,24.4138020094,0.0,0.0,0.0,-2.49788506235,-0.4
482,2013-01-21 02:00:00,24.3729577072,0.0,0.0,0.0,-2.45810131893,-0.5
483,2013-01-21 03:00:00,24.3374134018,0.0,0.0,0.0,-2.42508366506,-0.8
484,2013-01-21 04:00:00,24.3060553921,0.0,0.0,0.0,-2.3947147823,-0.9
485,2013-01-21 05:00:00,24.2798084795,0.0,0.0,0.0,-2.37092451165,-1.2
486,2013-01-21 06:00:00,24.2613057856,0.0,0.0,0.0,-2.35557314657,-1.6
487,2013-01-21 07:00:00,24.2437691978,0.0,0.40131,1.0,-2.33674621061,-1.6
488,2013-01-21 08:00:00,24.2229247583,0.0,0.0,1.0,-2.31471548921,-1.6
489,2013-01-21 09:00:00,24.1919272727,0.0,0.0,1.0,-2.27839218257,-1.1
490,2013-01-21 10:00:00,24.1469053325,0.0,0.0,1.0,-2.22820367798,-0.6
491,2013-01-21 11:00:00,24.0728619616,0.0,0.0,1.0,-2.1400480182,0.3
492,2013-01-21 12:00:00,23.9844470323,0.0,0.0,1.0,-2.0514793594,0.4
493,2013-01-21 13:00:00,23.8824943016,0.0,0.0,1.0,-1.9415907675,1.1
494,2013-01-21 14:00:00,23.7826541265,0.0,0.0,1.0,-1.8476486339,1.2
495,2013-01-21 15:00:00,23.6923503719,0.0,0.0,1.0,-1.75950589913,1.1
496,2013-01-21 16:00:00,23.607856933,0.0,0.40131,1.0,-1.6772325439,0.6
497,2013-01-21 17:00:00,23.5202758631,0.0,0.40131,1.0,-1.58656233598,0.6
498,2013-01-21 18:00:00,23.4408880329,0.0,0.40131,1.0,-1.51380622024,0.5
499,2013-01-21 19:00:00,23.3974140289,0.0,0.0,0.0,-1.48764449024,-0.2
500,2013-01-21 20:00:00,23.3778171511,0.0,0.0,0.0,-1.47196018142,-0.7
501,2013-01-21 21:00:00,23.3598331591,0.0,0.0,0.0,-1.45260560732,-0.5
502,2013-01-21 22:00:00,23.3382246953,0.0,0.0,0.0,-1.42965385368,-0.3
503,2013-01-21 23:00:00,23.3155593077,0.0,0.0,0.0,-1.40715913668,-0.3
504,2013-01-22 00:00:00,23.2783730086,0.0,0.0,0.0,-1.36121684056,0.9
505,2013-01-22 01:00:00,23.2205270571,0.0,0.0,0.0,-1.29627646111,1.9
506,2013-01-22 02:00:00,23.1626353662,0.0,0.0,0.0,-1.24258569934,1.4
507,2013-01-22 03:00:00,23.0971376256,0.0,0.0,0.0,-1.17005114888,2.4
508,2013-01-22 04:00:00,23.0255080794,0.0,0.0,0.0,-1.09896097377,2.4
509,2013-01-22 05:00:00,22.9553048873,0.0,0.0,0.0,-1.02928641227,2.4
510,2013-01-22 06:00:00,22.9052149536,0.0,0.0,0.0,-0.990868668892,0.9
511,2013-01-22 07:00:00,22.8628908058,0.0,0.40131,1.0,-0.946244836111,0.8
512,2013-01-22 08:00:00,22.817237087,0.0,0.0,1.0,-0.900007897652,0.6
513,2013-01-22 09:00:00,22.7662395213,0.0,0.0,1.0,-0.846182751437,0.9
514,2013-01-22 10:00:00,22.705920091,0.0,0.0,1.0,-0.782006032795,1.3
515,2013-01-22 11:00:00,22.6320535184,0.0,0.0,1.0,-0.702435011996,1.5
516,2013-01-22 12:00:00,22.5498463388,0.0,0.0,1.0,-0.618664766187,1.7
517,2013-01-22 13:00:00,22.4591539065,0.0,0.0,1.0,-0.523867939384,2.1
518,2013-01-22 14:00:00,22.3765198569,0.0,0.0,1.0,-0.448397403369,2.0
519,2013-01-22 15:00:00,22.2987131324,0.0,0.0,1.0,-0.369203096689,2.2
520,2013-01-22 16:00:00,22.2173418614,0.0,0.40131,1.0,-0.286591610929,2.0
521,2013-01-22 17:00:00,22.1694190216,0.0,0.40131,1.0,-0.259254304389,0.4
522,2013-01-22 18:00:00,22.1776580075,0.0,0.40131,1.0,-0.288570174842,-1.1
523,2013-01-22 19:00:00,22.2036850291,0.0,0.0,0.0,-0.312693290958,-1.5
524,2013-01-22 20:00:00,22.2474701586,0.0,0.0,0.0,-0.368196731598,-3.1
525,2013-01-22 21:00:00,22.3172533357,0.0,0.0,0.0,-0.446490450984,-4.3
526,2013-01-22 22:00:00,22.4095424402,0.0,0.0,0.0,-0.547120627911,-5.5
527,2013-01-22 23:00:00,22.5164031903,0.0,0.0,0.0,-0.657694720677,-6.1
528,2013-01-23 00:00:00,22.6255976643,0.0,0.0,0.0,-0.766066959383,-6.1
529,2013-01-23 01:00:00,22.7176455107,0.0,0.0,0.0,-0.848385674574,-4.9
530,2013-01-23 02:00:00,22.8039278945,0.0,0.0,0.0,-0.937030354639,-5.3
531,2013-01-23 03:00:00,22.8852281305,0.0,0.0,0.0,-1.01395339498,-4.8
532,2013-01-23 04:00:00,22.969925222,0.0,0.0,0.0,-1.10328372258,-5.5
533,2013-01-23 05:00:00,23.053150238,0.0,0.0,0.0,-1.18287005011,-5.1
534,2013-01-23 06:00:00,23.1354866386,0.0,0.0,0.0,-1.26684545945,-5.4
535,2013-01-23 07:00:00,23.2407892121,0.0,0.40131,1.0,-1.3847834749,-6.0
536,2013-01-23 08:00:00,23.3601094459,0.0,0.0,1.0,-1.50484940174,-5.4
537,2013-01-23 09:00:00,23.4572867813,0.0,0.0,1.0,-1.58843202926,-4.3
538,2013-01-23 10:00:00,23.5130372106,0.0,0.0,1.0,-1.62765148929,-2.9
539,2013-01-23 11:00:00,23.5292351792,0.0,0.0,1.0,-1.63017420166,-1.7
540,2013-01-23 12:00:00,23.5185688272,0.0,0.0,1.0,-1.61168761494,-1.1
541,2013-01-23 13:00:00,23.489542038,0.0,0.0,1.0,-1.57641118925,-0.6
542,2013-01-23 14:00:00,23.4562175789,0.0,0.0,1.0,-1.54422355844,-0.5
543,2013-01-23 15:00:00,23.4396418935,0.0,0.0,1.0,-1.53692060785,-1.3
544,2013-01-23 16:00:00,23.440490373,0.0,0.40131,1.0,-1.54260700549,-1.7
545,2013-01-23 17:00:00,23.4865617927,0.0,0.40131,1.0,-1.61257930086,-3.3
546,2013-01-23 18:00:00,23.549516498,0.0,0.40131,1.0,-1.67141779016,-3.3
547,2013-01-23 19:00:00,23.5917374011,0.0,0.0,0.0,-1.7038476321,-3.3
548,2013-01-23 20:00:00,23.6175241843,0.0,0.0,0.0,-1.7256752364,-2.8
549,2013-01-23 21:00:00,23.635336387,0.0,0.0,0.0,-1.74109431045,-2.5
550,2013-01-23 22:00:00,23.6480677049,0.0,0.0,0.0,-1.75222375977,-2.3
551,2013-01-23 23:00:00,23.6603059807,0.0,0.0,0.0,-1.76512288206,-2.4
552,2013-01-24 00:00:00,23.679282598,0.0,0.0,0.0,-1.78772160955,-2.9
553,2013-01-24 01:00:00,23.7115808613,0.0,0.0,0.0,-1.8258006734,-3.7
554,2013-01-24 02:00:00,23.7416986947,0.0,0.0,0.0,-1.85117371414,-3.1
555,2013-01-24 03:00:00,23.7655074721,0.0,0.0,0.0,-1.87405021042,-3.0
556,2013-01-24 04:00:00,23.7868508541,0.0,0.0,0.0,-1.89447987575,-2.9
557,2013-01-24 05:00:00,23.8007871854,0.0,0.0,0.0,-1.9045462621,-2.4
558,2013-01-24 06:00:00,23.8007464775,0.0,0.0,0.0,-1.898481854,-1.6
559,2013-01-24 07:00:00,23.79226236,0.0,0.0,0.0,-1.88855562023,-1.4
560,2013-01-24 08:00:00,23.7812122874,0.0,0.0,0.0,-1.87683575394,-1.3
561,2013-01-24 09:00:00,23.7671432741,0.0,0.0,0.0,-1.86136667872,-1.1
562,2013-01-24 10:00:00,23.7493718302,0.0,0.0,0.0,-1.84222305229,-0.9
563,2013-01-24 11:00:00,23.7267239949,0.0,0.0,0.0,-1.81748675283,-0.6
564,2013-01-24 12:00:00,23.7022963271,0.0,0.0,0.0,-1.79324302554,-0.6
565,2013-01-24 13:00:00,23.6771073985,0.0,0.0,0.0,-1.76749076897,-0.5
566,2013-01-24 14:00:00,23.6516764495,0.0,0.0,0.0,-1.74225131526,-0.5
567,2013-01-24 15:00:00,23.6267519052,0.0,0.0,0.0,-1.717514453,-0.5
568,2013-01-24 16:00:00,23.6048190559,0.0,0.0,0.0,-1.69725275993,-0.7
569,2013-01-24 17:00:00,23.5873055397,0.0,0.0,0.0,-1.68137712231,-0.9
570,2013-01-24 18:00:00,23.5728756675,0.0,0.0,0.0,-1.66780890804,-1.0
571,2013-01-24 19:00:00,23.5607244293,0.0,0.0,0.0,-1.65650216956,-1.1
572,2013-01-24 20:00:00,23.5508064507,0.0,0.0,0.0,-1.64741187427,-1.2
573,2013-01-24 21:00:00,23.5443249481,0.0,0.0,0.0,-1.64248517918,-1.4
574,2013-01-24 22:00:00,23.5419550971,0.0,0.0,0.0,-1.64163917482,-1.6
575,2013-01-24 23:00:00,23.5436150225,0.0,0.0,0.0,-1.64479260269,-1.8
576,2013-01-25 00:00:00,23.5454814183,0.0,0.0,0.0,-1.64589194367,-1.7
577,2013-01-25 01:00:00,23.5478147301,0.0,0.0,0.0,-1.64896068646,-1.8
578,2013-01-25 02:00:00,23.5508451846,0.0,0.0,0.0,-1.65196832159,-1.8
579,2013-01-25 03:00:00,23.5538152938,0.0,0.0,0.0,-1.65491606589,-1.8
580,2013-01-25 04:00:00,23.5567262595,0.0,0.0,0.0,-1.65780511197,-1.8
581,2013-01-25 05:00:00,23.5633223208,0.0,0.0,0.0,-1.66661050739,-2.1
582,2013-01-25 06:00:00,23.5720178524,0.0,0.0,0.0,-1.67524056159,-2.1
583,2013-01-25 07:00:00,23.583438621,0.0,0.40131,1.0,-1.68831621467,-2.2
584,2013-01-25 08:00:00,23.5960394547,0.0,0.0,1.0,-1.70062668285,-2.1
585,2013-01-25 09:00:00,23.6062429642,0.0,0.0,1.0,-1.70957876167,-2.0
586,2013-01-25 10:00:00,23.6093990629,0.0,0.0,1.0,-1.70929233056,-1.7
587,2013-01-25 11:00:00,23.6003330286,0.0,0.0,1.0,-1.69502076069,-1.3
588,2013-01-25 12:00:00,23.5863738597,0.0,0.0,1.0,-1.68124682464,-1.3
589,2013-01-25 13:00:00,23.5663345101,0.0,0.0,1.0,-1.65749250301,-1.0
590,2013-01-25 14:00:00,23.5432818476,0.0,0.0,1.0,-1.63484141088,-0.9
591,2013-01-25 15:00:00,23.5229317055,0.0,0.0,1.0,-1.61585792097,-1.0
592,2013-01-25 16:00:00,23.5111328476,0.0,0.40131,1.0,-1.60833119454,-1.4
593,2013-01-25 17:00:00,23.5106239559,0.0,0.40131,1.0,-1.61198107635,-1.7
594,2013-01-25 18:00:00,23.5182857352,0.0,0.40131,1.0,-1.62202397696,-1.9
595,2013-01-25 19:00:00,23.5317306838,0.0,0.0,0.0,-1.63751575828,-2.4
596,2013-01-25 20:00:00,23.5532676119,0.0,0.0,0.0,-1.66265551737,-2.9
597,2013-01-25 21:00:00,23.5880752027,0.0,0.0,0.0,-1.70322501343,-3.7
598,2013-01-25 22:00:00,23.6243954569,0.0,0.0,0.0,-1.73701277329,-3.4
599,2013-01-25 23:00:00,23.6590093384,0.0,0.0,0.0,-1.77211901279,-3.5
600,2013-01-26 00:00:00,23.6936775618,0.0,0.0,0.0,-1.80652618424,-3.5
601,2013-01-26 01:00:00,23.7351415623,0.0,0.0,0.0,-1.85219596553,-4.1
602,2013-01-26 02:00:00,23.7927183991,0.0,0.0,0.0,-1.91686925672,-5.1
